1,,,
LANDMARK_EYELID_RIGHT_RIGHT,-0.04324901,0.04231896,0.7018849
LANDMARK_EYELID_RIGHT_LEFT,-0.01964519,0.03879816,0.6920957
LANDMARK_EYELID_LEFT_TOP,0.03830076,0.03875601,0.6991166
LANDMARK_EYELID_LEFT_BOTTOM,0.03918405,0.03311053,0.6990213
LANDMARK_EYELID_LEFT_RIGHT,0.02734372,0.03608123,0.6959817
LANDMARK_EYELID_LEFT_LEFT,0.05048686,0.03628585,0.7003011
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03651699,0.07374854,0.6994314
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05692469,0.06978817,0.7138455
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01687871,0.06660015,0.6896586
LANDMARK_EYEBROW_LEFT_CENTER,0.04788373,0.07057086,0.701582
LANDMARK_EYEBROW_LEFT_RIGHT,0.02782622,0.06662729,0.6916072
LANDMARK_EYEBROW_LEFT_LEFT,0.06815165,0.06478172,0.7141163
LANDMARK_NOSE_TIP,0.003774232,0.00488628,0.6764947
LANDMARK_NOSE_TOP,0.005963692,0.04195939,0.6891952
LANDMARK_NOSE_BOTTOM,0.003162008,-0.009911709,0.6825617
LANDMARK_NOSE_RIGHT,-0.01671471,-0.003394198,0.6888874
LANDMARK_NOSE_LEFT,0.02386723,-0.004918122,0.6855273
LANDMARK_LIP_RIGHT,-0.02252635,-0.03066611,0.6992942
LANDMARK_LIP_LEFT,0.02759315,-0.0323815,0.6972542
LANDMARK_UPPER_LIP_CENTER,0.003883407,-0.02677971,0.6864301
LANDMARK_UPPER_LIP_RIGHT,-0.004448658,-0.02440907,0.6862155
LANDMARK_UPPER_LIP_LEFT,0.01159848,-0.02516972,0.6871145
LANDMARK_LOWER_LIP_CENTER,0.004532073,-0.04272385,0.6925756
LANDMARK_LOWER_LIP_RIGHT,-0.004662703,-0.04129031,0.6930179
LANDMARK_LOWER_LIP_LEFT,0.01277351,-0.04076532,0.6935677
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.0254601,0.001327336,0
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02472371,0.001292021,0
LANDMARK_CHIN,0.003763368,-0.0863336,0.7282712
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.02986207,0.03950458,0.6946903
LANDMARK_EYE_LEFT_CENTER,0.03735137,0.03606126,0.6987703
LANDMARK_EYELID_RIGHT_TOP,-0.03138693,0.04259764,0.6936255
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03175482,0.03648375,0.695751
LANDMARK_EYELID_RIGHT_RIGHT,-0.04325949,0.04234008,0.7023565
LANDMARK_EYELID_RIGHT_LEFT,-0.01963792,0.03881102,0.6923677
LANDMARK_EYELID_LEFT_TOP,0.03831431,0.03878204,0.6991166
LANDMARK_EYELID_LEFT_BOTTOM,0.03919765,0.03313864,0.6990215
LANDMARK_EYELID_LEFT_RIGHT,0.02736051,0.03609929,0.6961964
LANDMARK_EYELID_LEFT_LEFT,0.05053876,0.03636873,0.7004194
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03655107,0.07374882,0.7001199
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05696233,0.06988002,0.7147778
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01745218,0.0665693,0.6905809
LANDMARK_EYEBROW_LEFT_CENTER,0.04787729,0.07056882,0.7015713
LANDMARK_EYEBROW_LEFT_RIGHT,0.0279115,0.06673293,0.6921645
LANDMARK_EYEBROW_LEFT_LEFT,0.06778549,0.06522878,0.7141439
LANDMARK_NOSE_TIP,0.003810863,0.004893545,0.677579
LANDMARK_NOSE_TOP,0.005990441,0.04202205,0.690075
LANDMARK_NOSE_BOTTOM,0.003204357,-0.009927942,0.6835912
LANDMARK_NOSE_RIGHT,-0.01669336,-0.003405319,0.6906174
LANDMARK_NOSE_LEFT,0.02392943,-0.004889481,0.6865204
LANDMARK_LIP_RIGHT,-0.02238422,-0.03085449,0.6996648
LANDMARK_LIP_LEFT,0.02746404,-0.03224609,0.6978542
LANDMARK_UPPER_LIP_CENTER,0.00376521,-0.02684055,0.6873742
LANDMARK_UPPER_LIP_RIGHT,-0.004446792,-0.02450995,0.6868387
LANDMARK_UPPER_LIP_LEFT,0.01155956,-0.02518475,0.6886147
LANDMARK_LOWER_LIP_CENTER,0.004373643,-0.04279588,0.6928189
LANDMARK_LOWER_LIP_RIGHT,-0.004755681,-0.04141447,0.693405
LANDMARK_LOWER_LIP_LEFT,0.01257193,-0.04078117,0.6937869
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08033928,0.05185461,0.73645
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02472736,0.001299146,0
LANDMARK_CHIN,0.003642696,-0.08840957,0.7420032
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.02986925,0.03956789,0.6958457
LANDMARK_EYE_LEFT_CENTER,0.03732355,0.03613533,0.698778
LANDMARK_EYELID_RIGHT_TOP,-0.03140427,0.04268842,0.6952139
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03176261,0.03652551,0.6965757
LANDMARK_EYELID_RIGHT_RIGHT,-0.04329216,0.0423626,0.7034559
LANDMARK_EYELID_RIGHT_LEFT,-0.01963478,0.03888729,0.6938164
LANDMARK_EYELID_LEFT_TOP,0.03831172,0.03881325,0.6991249
LANDMARK_EYELID_LEFT_BOTTOM,0.0391882,0.03321726,0.6991079
LANDMARK_EYELID_LEFT_RIGHT,0.02736859,0.03613577,0.6963822
LANDMARK_EYELID_LEFT_LEFT,0.05067037,0.03650725,0.7019344
LANDMARK_EYEBROW_RIGHT_CENTER,-0.0367141,0.07367986,0.7001266
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05719548,0.06989019,0.7153521
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01767533,0.06671479,0.6928757
LANDMARK_EYEBROW_LEFT_CENTER,0.04733608,0.07060029,0.7015431
LANDMARK_EYEBROW_LEFT_RIGHT,0.02779633,0.06669505,0.6926572
LANDMARK_EYEBROW_LEFT_LEFT,0.06745939,0.06545999,0.7146694
LANDMARK_NOSE_TIP,0.003769115,0.004998318,0.6790554
LANDMARK_NOSE_TOP,0.005788277,0.04226035,0.6916141
LANDMARK_NOSE_BOTTOM,0.003210355,-0.009928387,0.684091
LANDMARK_NOSE_RIGHT,-0.01668834,-0.003410876,0.6916665
LANDMARK_NOSE_LEFT,0.02391182,-0.004856572,0.6868133
LANDMARK_LIP_RIGHT,-0.02236582,-0.03103547,0.6999483
LANDMARK_LIP_LEFT,0.02663179,-0.03197161,0.6985802
LANDMARK_UPPER_LIP_CENTER,0.003300329,-0.02666249,0.6874772
LANDMARK_UPPER_LIP_RIGHT,-0.004875304,-0.02442731,0.6869532
LANDMARK_UPPER_LIP_LEFT,0.01103361,-0.02490933,0.6888448
LANDMARK_LOWER_LIP_CENTER,0.003864357,-0.04237006,0.6935155
LANDMARK_LOWER_LIP_RIGHT,-0.004926805,-0.04121755,0.6939636
LANDMARK_LOWER_LIP_LEFT,0.01143892,-0.04052025,0.6950685
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.02546325,0.001330674,0
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02473507,0.001301058,0
LANDMARK_CHIN,0.003792743,-0.08700749,0.7338212
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.02995085,0.03954785,0.6959504
LANDMARK_EYE_LEFT_CENTER,0.03725659,0.03622742,0.6992226
LANDMARK_EYELID_RIGHT_TOP,-0.03149506,0.04265837,0.69526
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03183701,0.03651378,0.6968331
LANDMARK_EYELID_RIGHT_RIGHT,-0.04332972,0.04230158,0.7034547
LANDMARK_EYELID_RIGHT_LEFT,-0.01975809,0.03885331,0.6938779
LANDMARK_EYELID_LEFT_TOP,0.0382784,0.03887448,0.699416
LANDMARK_EYELID_LEFT_BOTTOM,0.03922731,0.03326596,0.6999065
LANDMARK_EYELID_LEFT_RIGHT,0.02743403,0.0362039,0.6977415
LANDMARK_EYELID_LEFT_LEFT,0.05064585,0.03658495,0.7024876
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03776319,0.07305695,0.700402
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05783212,0.06941413,0.715618
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01826711,0.06653733,0.692884
LANDMARK_EYEBROW_LEFT_CENTER,0.04711764,0.07067088,0.7030155
LANDMARK_EYEBROW_LEFT_RIGHT,0.02688444,0.06616734,0.6930446
LANDMARK_EYEBROW_LEFT_LEFT,0.06803987,0.06601612,0.7211487
LANDMARK_NOSE_TIP,0.002767402,0.005182583,0.6793425
LANDMARK_NOSE_TOP,0.00453671,0.04222626,0.6920408
LANDMARK_NOSE_BOTTOM,0.002926058,-0.009946506,0.6846693
LANDMARK_NOSE_RIGHT,-0.01723865,-0.003268266,0.6922831
LANDMARK_NOSE_LEFT,0.02361211,-0.004653419,0.6873671
LANDMARK_LIP_RIGHT,-0.02329945,-0.03139352,0.7002156
LANDMARK_LIP_LEFT,0.02607727,-0.03213419,0.7008288
LANDMARK_UPPER_LIP_CENTER,0.001936286,-0.02702326,0.6882145
LANDMARK_UPPER_LIP_RIGHT,-0.006005947,-0.02476761,0.6892808
LANDMARK_UPPER_LIP_LEFT,0.009900587,-0.02517245,0.6899043
LANDMARK_LOWER_LIP_CENTER,0.002699992,-0.04295589,0.693992
LANDMARK_LOWER_LIP_RIGHT,-0.00574642,-0.04151288,0.6951593
LANDMARK_LOWER_LIP_LEFT,0.01052493,-0.04134451,0.6956366
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08281955,0.05054088,0.7398667
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02473458,0.001298669,0
LANDMARK_CHIN,0.003817575,-0.08788693,0.7371288
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.030037,0.03957619,0.6972652
LANDMARK_EYE_LEFT_CENTER,0.03731671,0.03632106,0.7004367
LANDMARK_EYELID_RIGHT_TOP,-0.03158772,0.04267595,0.6964415
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03191768,0.03655403,0.6984139
LANDMARK_EYELID_RIGHT_RIGHT,-0.04342376,0.04221339,0.7034578
LANDMARK_EYELID_RIGHT_LEFT,-0.01983947,0.03892653,0.6961527
LANDMARK_EYELID_LEFT_TOP,0.03834274,0.03901093,0.701014
LANDMARK_EYELID_LEFT_BOTTOM,0.03925971,0.03336918,0.7012993
LANDMARK_EYELID_LEFT_RIGHT,0.02738596,0.03626415,0.6985731
LANDMARK_EYELID_LEFT_LEFT,0.05108087,0.03688923,0.7074425
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03850963,0.07277717,0.7010335
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05915977,0.06903277,0.7199842
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01903205,0.06642188,0.6949216
LANDMARK_EYEBROW_LEFT_CENTER,0.04598024,0.07055073,0.7031105
LANDMARK_EYEBROW_LEFT_RIGHT,0.02608531,0.06605838,0.6952183
LANDMARK_EYEBROW_LEFT_LEFT,0.06782294,0.06600605,0.7228565
LANDMARK_NOSE_TIP,0.002449122,0.005262902,0.6802925
LANDMARK_NOSE_TOP,0.003924281,0.04251001,0.693736
LANDMARK_NOSE_BOTTOM,0.002335333,-0.009791136,0.6875463
LANDMARK_NOSE_RIGHT,-0.01750625,-0.003312701,0.6951937
LANDMARK_NOSE_LEFT,0.02309122,-0.004530772,0.6899198
LANDMARK_LIP_RIGHT,-0.02458142,-0.03191744,0.7044149
LANDMARK_LIP_LEFT,0.0262735,-0.03294434,0.7027064
LANDMARK_UPPER_LIP_CENTER,0.0008801797,-0.02737973,0.691162
LANDMARK_UPPER_LIP_RIGHT,-0.007069013,-0.02520686,0.6916471
LANDMARK_UPPER_LIP_LEFT,0.009076481,-0.02542944,0.6921951
LANDMARK_LOWER_LIP_CENTER,0.001680058,-0.04294854,0.6955739
LANDMARK_LOWER_LIP_RIGHT,-0.007710499,-0.04146355,0.6968561
LANDMARK_LOWER_LIP_LEFT,0.009720691,-0.04113646,0.6960719
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08177777,0.04620897,0.7398047
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02475348,0.001291374,0
LANDMARK_CHIN,0.003355552,-0.08689068,0.7366073
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03012691,0.03953316,0.6980106
LANDMARK_EYE_LEFT_CENTER,0.03727728,0.03635872,0.7008336
LANDMARK_EYELID_RIGHT_TOP,-0.03167124,0.04263294,0.6972306
LANDMARK_EYELID_RIGHT_BOTTOM,-0.0319684,0.0365418,0.6989905
LANDMARK_EYELID_RIGHT_RIGHT,-0.04348093,0.04203097,0.7036374
LANDMARK_EYELID_RIGHT_LEFT,-0.0200004,0.0388003,0.6966306
LANDMARK_EYELID_LEFT_TOP,0.0383246,0.03903563,0.7013499
LANDMARK_EYELID_LEFT_BOTTOM,0.03925423,0.03340932,0.7018273
LANDMARK_EYELID_LEFT_RIGHT,0.02741189,0.03628089,0.6991501
LANDMARK_EYELID_LEFT_LEFT,0.05100165,0.03691916,0.7077345
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03881389,0.07244119,0.7012845
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05941384,0.06858765,0.7199792
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01935934,0.06565392,0.6950271
LANDMARK_EYEBROW_LEFT_CENTER,0.04525862,0.06982679,0.7031098
LANDMARK_EYEBROW_LEFT_RIGHT,0.02519609,0.06429417,0.6954471
LANDMARK_EYEBROW_LEFT_LEFT,0.06741469,0.0656322,0.7228535
LANDMARK_NOSE_TIP,0.002061806,0.005290169,0.6806638
LANDMARK_NOSE_TOP,0.003738416,0.04237875,0.6943349
LANDMARK_NOSE_BOTTOM,0.002085326,-0.009905215,0.6879115
LANDMARK_NOSE_RIGHT,-0.01803195,-0.003392516,0.6960166
LANDMARK_NOSE_LEFT,0.02305411,-0.004538982,0.6907101
LANDMARK_LIP_RIGHT,-0.0241643,-0.03246534,0.7045531
LANDMARK_LIP_LEFT,0.02639395,-0.03367145,0.704254
LANDMARK_UPPER_LIP_CENTER,0.00148922,-0.02810438,0.6930688
LANDMARK_UPPER_LIP_RIGHT,-0.007025988,-0.02590168,0.6919859
LANDMARK_UPPER_LIP_LEFT,0.009836924,-0.02649358,0.6935424
LANDMARK_LOWER_LIP_CENTER,0.001794551,-0.04369412,0.6981183
LANDMARK_LOWER_LIP_RIGHT,-0.007679285,-0.04223656,0.697874
LANDMARK_LOWER_LIP_LEFT,0.009919831,-0.04189379,0.6977351
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08224291,0.04678577,0.7380199
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02474463,0.001292777,0
LANDMARK_CHIN,0.002402014,-0.09034134,0.7396683
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03017865,0.03958842,0.6997792
LANDMARK_EYE_LEFT_CENTER,0.03724195,0.0363848,0.7008927
LANDMARK_EYELID_RIGHT_TOP,-0.03173296,0.04271377,0.6992832
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03202758,0.03656623,0.7004946
LANDMARK_EYELID_RIGHT_RIGHT,-0.04361814,0.04188327,0.7041128
LANDMARK_EYELID_RIGHT_LEFT,-0.02004905,0.03877468,0.6971096
LANDMARK_EYELID_LEFT_TOP,0.03829505,0.03906176,0.7013664
LANDMARK_EYELID_LEFT_BOTTOM,0.03924331,0.03341166,0.7018593
LANDMARK_EYELID_LEFT_RIGHT,0.02741039,0.03629236,0.699447
LANDMARK_EYELID_LEFT_LEFT,0.05098705,0.03692437,0.7077363
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03926697,0.07220196,0.7027749
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05984441,0.06812137,0.7200295
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01964979,0.06543145,0.6950555
LANDMARK_EYEBROW_LEFT_CENTER,0.04507124,0.06978315,0.703124
LANDMARK_EYEBROW_LEFT_RIGHT,0.0250276,0.06431393,0.6954481
LANDMARK_EYEBROW_LEFT_LEFT,0.06712553,0.0655181,0.7216777
LANDMARK_NOSE_TIP,0.002020973,0.005261485,0.6808779
LANDMARK_NOSE_TOP,0.003529502,0.04224542,0.694368
LANDMARK_NOSE_BOTTOM,0.002071852,-0.009915076,0.6879278
LANDMARK_NOSE_RIGHT,-0.01809005,-0.003479394,0.6962596
LANDMARK_NOSE_LEFT,0.02304744,-0.004560007,0.6909485
LANDMARK_LIP_RIGHT,-0.02372244,-0.03284016,0.7052932
LANDMARK_LIP_LEFT,0.02678761,-0.03313349,0.704254
LANDMARK_UPPER_LIP_CENTER,0.002125011,-0.02820553,0.6930689
LANDMARK_UPPER_LIP_RIGHT,-0.006387645,-0.02615005,0.6921312
LANDMARK_UPPER_LIP_LEFT,0.01027652,-0.02635042,0.6935436
LANDMARK_LOWER_LIP_CENTER,0.002713316,-0.04386861,0.6981183
LANDMARK_LOWER_LIP_RIGHT,-0.006612479,-0.04277216,0.6978985
LANDMARK_LOWER_LIP_LEFT,0.01100239,-0.04190529,0.6977645
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08339471,0.04493246,0.7380996
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02474445,0.001292698,0
LANDMARK_CHIN,0.003380574,-0.08842174,0.7382992
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03130063,0.0392691,0.6997125
LANDMARK_EYE_LEFT_CENTER,0.03662875,0.03665299,0.7012821
LANDMARK_EYELID_RIGHT_TOP,-0.03250379,0.04253701,0.6991683
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03275602,0.03629252,0.7004874
LANDMARK_EYELID_RIGHT_RIGHT,-0.04463017,0.04122875,0.7040659
LANDMARK_EYELID_RIGHT_LEFT,-0.02107343,0.03846718,0.6974226
LANDMARK_EYELID_LEFT_TOP,0.03738545,0.03948407,0.7014183
LANDMARK_EYELID_LEFT_BOTTOM,0.03873305,0.03357603,0.7023655
LANDMARK_EYELID_LEFT_RIGHT,0.02687831,0.03641361,0.7002603
LANDMARK_EYELID_LEFT_LEFT,0.04990158,0.03741561,0.7077439
LANDMARK_EYEBROW_RIGHT_CENTER,-0.0422793,0.07119556,0.7035273
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.0620596,0.06756394,0.7231665
LANDMARK_EYEBROW_RIGHT_LEFT,-0.02380035,0.06416608,0.6956788
LANDMARK_EYEBROW_LEFT_CENTER,0.04326762,0.07019351,0.703132
LANDMARK_EYEBROW_LEFT_RIGHT,0.02327191,0.06582206,0.6955108
LANDMARK_EYEBROW_LEFT_LEFT,0.06366993,0.06643305,0.7216989
LANDMARK_NOSE_TIP,0.0007669341,0.005328515,0.6836927
LANDMARK_NOSE_TOP,0.0003010174,0.04216193,0.6949023
LANDMARK_NOSE_BOTTOM,0.0006418598,-0.0101284,0.6882836
LANDMARK_NOSE_RIGHT,-0.0204404,-0.004273739,0.6980611
LANDMARK_NOSE_LEFT,0.02163076,-0.004609626,0.6916133
LANDMARK_LIP_RIGHT,-0.02540647,-0.03324125,0.7052983
LANDMARK_LIP_LEFT,0.02369427,-0.03333221,0.7039859
LANDMARK_UPPER_LIP_CENTER,-0.000204188,-0.0283557,0.6931231
LANDMARK_UPPER_LIP_RIGHT,-0.008533117,-0.02634284,0.6929993
LANDMARK_UPPER_LIP_LEFT,0.007746803,-0.02615201,0.6935437
LANDMARK_LOWER_LIP_CENTER,0.0009195134,-0.04400238,0.6983677
LANDMARK_LOWER_LIP_RIGHT,-0.008014005,-0.04260912,0.698056
LANDMARK_LOWER_LIP_LEFT,0.009180688,-0.04190184,0.6983702
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08463366,0.04505955,0.7453668
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02474139,0.001293914,0
LANDMARK_CHIN,0.001093038,-0.0900096,0.7415028
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03266185,0.039136,0.7007821
LANDMARK_EYE_LEFT_CENTER,0.03474297,0.03733628,0.7023768
LANDMARK_EYELID_RIGHT_TOP,-0.03356955,0.04238152,0.7006942
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03372861,0.03604156,0.7021758
LANDMARK_EYELID_RIGHT_RIGHT,-0.04576595,0.04090028,0.7073138
LANDMARK_EYELID_RIGHT_LEFT,-0.0219641,0.03825964,0.7001554
LANDMARK_EYELID_LEFT_TOP,0.03599204,0.04007419,0.7023107
LANDMARK_EYELID_LEFT_BOTTOM,0.03751336,0.03398328,0.7037404
LANDMARK_EYELID_LEFT_RIGHT,0.02504304,0.03654509,0.7009823
LANDMARK_EYELID_LEFT_LEFT,0.04923658,0.03777164,0.7089923
LANDMARK_EYEBROW_RIGHT_CENTER,-0.04414304,0.0707488,0.7045204
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.06438575,0.06608249,0.7232631
LANDMARK_EYEBROW_RIGHT_LEFT,-0.02441334,0.06414244,0.696914
LANDMARK_EYEBROW_LEFT_CENTER,0.04271168,0.07000534,0.7038073
LANDMARK_EYEBROW_LEFT_RIGHT,0.02227958,0.06511461,0.6980836
LANDMARK_EYEBROW_LEFT_LEFT,0.06322685,0.0657203,0.7217355
LANDMARK_NOSE_TIP,-0.001284614,0.005031268,0.6839511
LANDMARK_NOSE_TOP,-0.001111477,0.04211415,0.6960136
LANDMARK_NOSE_BOTTOM,-0.0008691939,-0.01059289,0.6886072
LANDMARK_NOSE_RIGHT,-0.02145804,-0.004424497,0.6980835
LANDMARK_NOSE_LEFT,0.02060849,-0.004637909,0.6936855
LANDMARK_LIP_RIGHT,-0.02741231,-0.03335767,0.7085563
LANDMARK_LIP_LEFT,0.02296081,-0.03305682,0.7040179
LANDMARK_UPPER_LIP_CENTER,-0.002299901,-0.02801276,0.6940269
LANDMARK_UPPER_LIP_RIGHT,-0.01041349,-0.026124,0.6959665
LANDMARK_UPPER_LIP_LEFT,0.005743058,-0.02593089,0.6941865
LANDMARK_LOWER_LIP_CENTER,-0.000883674,-0.04396849,0.7006782
LANDMARK_LOWER_LIP_RIGHT,-0.009819053,-0.04274112,0.7013706
LANDMARK_LOWER_LIP_LEFT,0.007297329,-0.04180815,0.700268
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08652444,0.04551153,0.7451203
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02475926,0.001294412,0
LANDMARK_CHIN,4.774189E-05,-0.08942778,0.7415433
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03278089,0.03908373,0.700972
LANDMARK_EYE_LEFT_CENTER,0.03487131,0.03759835,0.7070307
LANDMARK_EYELID_RIGHT_TOP,-0.03381506,0.04228966,0.7007973
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03393497,0.03594727,0.7022433
LANDMARK_EYELID_RIGHT_RIGHT,-0.04593138,0.04075517,0.7073005
LANDMARK_EYELID_RIGHT_LEFT,-0.02240049,0.0381629,0.7003533
LANDMARK_EYELID_LEFT_TOP,0.03613165,0.04037933,0.707117
LANDMARK_EYELID_LEFT_BOTTOM,0.03760006,0.03429482,0.7087923
LANDMARK_EYELID_LEFT_RIGHT,0.02501708,0.03661522,0.7023415
LANDMARK_EYELID_LEFT_LEFT,0.04907536,0.03813203,0.7133951
LANDMARK_EYEBROW_RIGHT_CENTER,-0.04417665,0.07087409,0.7057898
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.06442407,0.06619719,0.7242754
LANDMARK_EYEBROW_RIGHT_LEFT,-0.02451227,0.06439947,0.6989629
LANDMARK_EYEBROW_LEFT_CENTER,0.04249813,0.07013176,0.7054546
LANDMARK_EYEBROW_LEFT_RIGHT,0.02195506,0.06535104,0.6981413
LANDMARK_EYEBROW_LEFT_LEFT,0.0629485,0.06569374,0.7217726
LANDMARK_NOSE_TIP,-0.001405088,0.005144428,0.684957
LANDMARK_NOSE_TOP,-0.001098594,0.04209672,0.6969705
LANDMARK_NOSE_BOTTOM,-0.001134102,-0.01058721,0.6907319
LANDMARK_NOSE_RIGHT,-0.02156315,-0.004415579,0.699144
LANDMARK_NOSE_LEFT,0.02030819,-0.0046627,0.6956766
LANDMARK_LIP_RIGHT,-0.02716382,-0.03256036,0.7085912
LANDMARK_LIP_LEFT,0.02313836,-0.03277299,0.7040241
LANDMARK_UPPER_LIP_CENTER,-0.001780465,-0.02776186,0.6941928
LANDMARK_UPPER_LIP_RIGHT,-0.009376812,-0.02561275,0.6966712
LANDMARK_UPPER_LIP_LEFT,0.006539493,-0.02580004,0.6942465
LANDMARK_LOWER_LIP_CENTER,-0.0004374318,-0.04349564,0.7006816
LANDMARK_LOWER_LIP_RIGHT,-0.009387315,-0.0422623,0.7014664
LANDMARK_LOWER_LIP_LEFT,0.007692643,-0.04140181,0.700308
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08449743,0.0464769,0.7449412
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02475,0.00129193,0
LANDMARK_CHIN,0.001337194,-0.08879121,0.7415931
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03280386,0.03915355,0.7024165
LANDMARK_EYE_LEFT_CENTER,0.0348595,0.03759569,0.7069558
LANDMARK_EYELID_RIGHT_TOP,-0.03386223,0.04233195,0.7017983
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03397565,0.03598939,0.7032081
LANDMARK_EYELID_RIGHT_RIGHT,-0.04594231,0.04077038,0.7076172
LANDMARK_EYELID_RIGHT_LEFT,-0.02247895,0.03818482,0.7010667
LANDMARK_EYELID_LEFT_TOP,0.03611973,0.04037847,0.7070411
LANDMARK_EYELID_LEFT_BOTTOM,0.03756072,0.03429773,0.708598
LANDMARK_EYELID_LEFT_RIGHT,0.02501497,0.0366193,0.702367
LANDMARK_EYELID_LEFT_LEFT,0.04903058,0.03813522,0.7132341
LANDMARK_EYEBROW_RIGHT_CENTER,-0.04415485,0.07096954,0.7065594
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.06421893,0.06649997,0.7255856
LANDMARK_EYEBROW_RIGHT_LEFT,-0.02450786,0.06446199,0.6990324
LANDMARK_EYEBROW_LEFT_CENTER,0.04245907,0.07019622,0.7056983
LANDMARK_EYEBROW_LEFT_RIGHT,0.02185492,0.06551553,0.698251
LANDMARK_EYEBROW_LEFT_LEFT,0.06347806,0.06616081,0.726605
LANDMARK_NOSE_TIP,-0.001415137,0.005169838,0.6852068
LANDMARK_NOSE_TOP,-0.001082583,0.04209756,0.6970219
LANDMARK_NOSE_BOTTOM,-0.001216087,-0.01046398,0.6910687
LANDMARK_NOSE_RIGHT,-0.02155495,-0.004385081,0.6994593
LANDMARK_NOSE_LEFT,0.0203096,-0.004655048,0.6958193
LANDMARK_LIP_RIGHT,-0.02518774,-0.03215405,0.7085912
LANDMARK_LIP_LEFT,0.02361488,-0.0326293,0.7041031
LANDMARK_UPPER_LIP_CENTER,-0.001019208,-0.02760115,0.6952295
LANDMARK_UPPER_LIP_RIGHT,-0.008743638,-0.0255601,0.6969231
LANDMARK_UPPER_LIP_LEFT,0.00713487,-0.02577774,0.6955833
LANDMARK_LOWER_LIP_CENTER,-1.359737E-05,-0.04323843,0.7008777
LANDMARK_LOWER_LIP_RIGHT,-0.008924956,-0.04189834,0.7017061
LANDMARK_LOWER_LIP_LEFT,0.008360645,-0.04128698,0.7011638
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08336879,0.0462749,0.7452359
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02474404,0.001290779,0
LANDMARK_CHIN,0.001585427,-0.09000752,0.7441139
2,,,
